MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
10.6,24.2,0,43,13,28,48,47,1014.7,1011.3,16.5,18,0,0
16.1,22.1,0,76,20,28,29,31,1001.6,1001.9,16.8,21,0,0
13.6,24.2,0,48,17,20,50,37,1008.1,1000.5,17.4,22.2,0,1
14,17.9,0.6,78,17,0,78,91,994.8,993.1,15.2,13.4,0,1
14,28.6,0,89,17,39,75,62,1001.9,995.3,17.5,21.3,0,1
8.2,13.5,2,41,7,19,70,55,1024.2,1022.8,9.6,11.5,1,0
14.3,23,0,65,11,35,35,36,1002,1000.2,17.4,22.3,0,0
8.5,20.8,0.8,41,17,19,63,44,1016.7,1014.5,12.8,19.1,0,0
7.1,20.7,1,72,6,35,65,36,1006.4,1001.1,11.1,19.1,0,0
5.9,12.3,5,37,13,15,84,73,1022.5,1021.7,7.6,10,1,1
3.5,8.3,25.6,67,31,24,91,81,1022.2,1023.1,8,7.8,1,0
8.6,17.4,0.8,30,11,20,63,65,1014.5,1014.2,15,15.7,0,0
13.7,27.8,0.2,33,20,22,59,44,1013.4,1009.6,18.5,24.5,0,0
9,19.9,0.8,59,6,26,66,44,1014.4,1016.8,12.9,17,0,0
3.1,13.8,0,30,20,4,75,56,1030.4,1027,5,12.2,0,0
6.1,19.9,0.4,43,20,24,60,39,1034.7,1031.4,11.2,18.9,0,0
16.8,33.6,6,59,22,26,53,69,1005.8,1008.6,23.3,20,1,1
11.4,17.9,20.8,50,20,22,73,51,1010.7,1011.6,13.3,16.4,1,0
7.1,17.3,0,31,20,19,50,39,1032.8,1028.8,10.9,17.1,0,0
8.4,16.1,0.8,57,7,22,41,35,1009.7,1008.8,11.9,15.4,0,0
6.2,16.6,7.6,41,9,17,68,45,1024.1,1024.7,9.6,14,1,0
7.8,14.6,4.2,28,9,17,64,67,1018,1017.5,12.4,13.5,1,0
8.9,17,0.6,26,7,19,70,52,1015.8,1012,12.5,16,0,0
10.7,18.1,0,89,33,30,48,58,993.6,987.1,17.3,14.4,0,1
12.4,25.4,0,52,11,13,58,39,1017.8,1016.6,16.9,23.8,0,0
15.2,26.1,0,39,11,24,62,48,1018.5,1012.5,18.9,24.3,0,0
15.4,21.3,3.2,30,7,13,94,75,1006,1001.6,16.5,20.6,1,1
12.1,22,0,30,11,20,65,52,1019.9,1018.8,16.1,20.8,0,0
12.1,21.9,0.4,28,7,17,67,58,1025,1020.2,16.2,21,0,1
9.8,22.9,0,59,15,35,58,37,1018.5,1013.3,17.2,21.3,0,1
6.5,17.8,0,30,6,11,73,36,1013,1010.4,8.7,17.2,0,0
5.3,12.5,0.2,31,7,15,91,68,1004.6,1001.7,6.6,11.6,0,1
4.8,14.2,0,70,31,9,51,44,1006.1,1010.4,13.2,12.8,0,0
9.5,17,0.4,46,9,24,62,55,1024.8,1023.1,13.6,15,0,0
11.1,17.6,0,52,17,26,61,34,1010.6,1009.2,13.3,16.9,0,0
15.3,21.1,3,48,17,20,62,45,1008.6,1012.5,18,20.6,1,0
11.1,26.2,0.4,44,17,11,84,39,1019.3,1013,11.4,23.7,0,0
7.4,19.1,0,37,24,17,64,45,1026.1,1023.4,13.9,19.1,0,0
9,16.2,0,28,6,20,65,60,1018.1,1015,12.5,15.1,0,0
12.5,24.5,0,48,24,24,51,35,1017.7,1019,16.1,23.5,0,0
10.6,20.1,0.2,44,15,13,86,76,1005.4,1000.5,12.5,17.5,0,0
7.3,10.8,0,48,15,28,88,61,1021.4,1018.6,8,10.2,0,0
6.7,17.9,0,37,24,13,74,51,1031.1,1027.4,8.6,16.8,0,0
6.4,11.8,0.8,54,13,22,66,55,1000.6,999.7,8,11.2,0,0
11.7,21.7,1.2,57,30,20,51,23,1005,1007.3,16.1,20.8,1,0
6.9,23.3,0,41,20,20,54,48,1024.3,1019.3,13.4,20.6,0,0
16.4,24.6,0,35,7,24,65,59,1021,1019,20.8,22.2,0,0
5,19.5,1.6,48,24,20,49,39,1016.6,1014.7,11.7,17,1,1
11.1,24.4,0,50,9,24,58,32,1009.4,1005.2,15.2,23.5,0,0
11.6,22.7,0,52,22,24,46,58,1005.5,1004,16.1,17,0,0
8.1,15.8,0.8,69,20,20,73,59,1002.3,1003.4,8.1,11.3,0,1
7.7,17.8,0,72,26,11,41,33,1029.8,1032.8,11.1,15.9,0,0
6.4,16,0,74,26,30,65,54,1006.7,1008.9,10.7,12.9,0,0
5,14,2.2,48,17,20,38,40,1012.1,1011.9,10.7,12,1,0
11.8,26.3,0,50,20,11,52,35,1013.4,1011.6,17.7,25.9,0,0
2.8,9.2,0,37,24,13,97,74,1028.4,1025.2,3.4,8.3,0,1
12.9,20.1,1,35,15,26,54,53,1015.1,1017,17.5,17.7,0,0
8.2,13.6,0,48,20,20,53,44,1009.7,1008.5,9.6,12.9,0,0
6.1,16.1,0,56,33,7,62,60,1014.6,1015.8,12.6,16,0,0
9.3,15.3,0,56,13,20,61,66,1013.8,1008.4,10.3,12.5,0,1
7.8,13.9,1,46,19,19,52,48,1022.9,1022.8,10.5,13.2,0,0
11.1,17.6,0,37,20,13,63,56,1014,1011.9,13.3,16.6,0,0
10.5,21.6,0,31,13,19,74,66,1009.6,1007.7,16.2,18.3,0,0
7,17.4,0,41,24,24,52,77,1017.7,1017,13.8,13.1,0,0
5.1,14.3,0,30,7,6,65,47,1023.1,1022.2,9.1,13.3,0,0
6.9,14.1,0.2,43,19,28,66,48,988.9,993,10.7,11.7,0,0
12.5,18.4,2,89,43,50,47,48,995.6,991.9,14.2,15.8,1,1
15.4,26.6,2.6,59,20,24,53,34,999.4,1000.7,23,25.6,1,0
1.2,11,0,33,20,13,84,57,1032.5,1029.7,3.1,10.8,0,0
2.1,17,15.4,61,22,11,71,89,1012.3,1008.3,16.1,15.4,1,1
7.4,18.8,0.2,44,15,19,57,28,1025.9,1020.4,11.1,17.1,0,0
5.7,18.1,0,33,13,19,60,51,1022.8,1018.4,11.8,16.3,0,0
16.2,22.1,6.6,19,7,13,95,81,1022,1019.5,17.2,20.6,1,0
14.2,24.4,0,48,22,19,51,39,1007.5,1004.9,17.1,23.1,0,0
12.5,20.6,0,31,7,20,65,52,1027.2,1025.5,15.2,20.1,0,0
12.6,18.9,0,44,20,28,71,54,1025.9,1023.7,14,17.8,0,0
10.2,15.5,0,57,22,30,61,55,1018.5,1018.6,11.2,14.2,0,0
5.5,15.3,0,33,19,13,88,61,1017.7,1012.5,6.8,15,0,0
3.7,13.6,1,46,22,19,55,47,1020.2,1018,8.9,13.3,0,0
8.2,15.9,0,37,6,17,65,58,1023.9,1020.7,11.9,13.3,0,0
5.4,18.6,8.2,43,11,28,49,38,1027.1,1028.5,12,17.1,1,0
6.9,12.7,0,50,9,9,72,48,1003.7,1005.1,9.1,11.2,0,0
10.5,21.5,0,46,13,15,68,64,1016.9,1011.2,15.5,17.8,0,0
10.5,19.8,0,65,11,20,43,29,1017.9,1020.2,13.2,18.5,0,0
6.7,17.2,0.2,87,31,24,67,42,1003.7,1005.5,11.1,15,0,0
12.7,19.7,0,33,13,19,58,74,1010,1008.9,17.5,18.2,0,1
10.8,24.8,0,35,20,22,54,39,1020,1015.7,16,22.7,0,0
8.8,20.2,0,31,19,13,66,45,1019.5,1018.3,12.9,19.7,0,0
10.1,18.2,7.8,52,26,31,52,46,1009,1011.7,12.4,15.1,1,0
6.3,16.2,0.2,63,31,9,55,50,1019.9,1016.1,12.1,15.8,0,0
8.6,17.3,8,74,9,26,51,69,999.3,1004.7,13.4,14.8,1,1
12.3,23.6,0.4,52,28,6,49,33,1009.3,1009.5,15.6,22.1,0,0
8.2,15.5,3.6,72,17,35,47,38,1008,1008.3,12.3,14.1,1,0
13.4,23.2,0.2,56,11,20,78,39,1013.5,1009,15.5,22.5,0,0
14.8,15.8,2,57,30,20,79,90,1012.1,1007.9,15.4,15.2,1,1
10.1,22.5,0,65,17,28,58,42,1019.8,1015.1,16.7,20,0,0
15.8,24.1,0,39,7,28,64,61,1010.2,1006.9,20,22,0,0
10.7,17.2,0,54,30,24,61,50,1010.3,1005.9,11.5,16.4,0,1
2,10.4,0.2,28,19,13,76,47,1025.7,1023.9,3.7,10.4,0,0
6,13.5,0.4,43,9,22,69,45,1020.4,1023.6,7.8,12.3,0,0
8,17.2,0.2,50,17,17,44,28,1021.8,1020.1,12.1,16.8,0,0
13.9,24.5,0,43,20,26,40,54,1007.1,1004.5,18.1,20.4,0,0
9.9,18.9,0,37,6,22,57,45,1020.5,1018.4,14.5,18.2,0,0
10.4,15,0.8,41,22,24,61,48,1023.4,1025,11.7,14.3,0,0
10.8,23.3,0,31,6,22,52,46,1016.1,1014.2,18.1,21.7,0,0
10.9,19.4,5.8,31,11,19,60,42,1020.3,1018.9,14.4,19.3,1,0
10,19.9,0,35,13,15,37,38,1015.9,1015.3,14.1,18.5,0,0
6.9,19.8,0,22,17,15,67,45,1033.7,1030,11.4,17.3,0,0
8.6,17.9,0.2,31,7,20,59,48,1022.7,1020.4,12.6,17.5,0,0
4.6,13.2,0,46,6,26,85,59,1026.4,1023,6.5,13,0,0
7.9,19.5,0,33,9,19,61,98,1022.9,1019.7,15.1,19.4,0,0
6.5,12.5,0.4,26,7,9,66,68,1023.1,1020.9,9.4,11,0,1
11.2,19.7,0,48,9,20,69,53,1004.6,1000.4,13,17.8,0,0
1.9,12,0,35,20,13,91,58,1026.4,1023.8,3.4,11.8,0,0
7.5,14,15.4,87,41,33,61,78,995.1,992.7,10.5,11.1,1,1
6.3,13.4,9.8,94,30,9,70,46,1005.4,1007.8,8.5,12.5,1,0
9.3,17.1,0.2,59,24,19,42,35,1016.3,1018.3,14.1,15.6,0,0
7.5,12.1,0,24,11,6,82,73,1029.7,1027.5,8.3,11,0,0
9.8,15.2,1,31,17,7,62,50,1025,1024,11.5,14.7,0,0
10.3,18.7,1.4,72,41,39,41,28,1002.7,1002.4,14.4,17.8,1,0
6.9,17.4,0.2,57,9,26,68,39,1004.2,998.1,9,17.2,0,0
8.7,20.4,0.2,54,20,31,70,37,1008.6,1002,10.7,20.1,0,0
10.2,14.8,0,26,6,9,74,82,1024.1,1020.7,12.5,13.6,0,1
15,31.8,0,80,30,31,48,24,1006.9,1000.7,20.5,31.2,0,0
12.7,20,3.2,54,19,19,45,28,1014.9,1019.5,13.8,18.6,1,0
9.8,22.2,0.4,39,11,17,62,51,1010.2,1007.2,15,19.5,0,0
5.8,16.6,0,69,22,28,54,34,1005.2,1001.6,13.5,16,0,1
7.5,10.9,7.8,65,33,30,90,92,1001.4,999.9,10.7,10.4,1,1
8.3,13.8,0,35,9,15,83,83,999.4,998.9,9.8,10.4,0,0
10.1,20,0.2,31,13,17,59,54,1019.4,1017.4,15.6,18.4,0,0
15.4,27.4,0,35,17,17,63,50,1015.5,1011.5,22.4,25.8,0,0
9.7,18.9,0.2,31,17,20,67,58,1026,1023.7,12.5,18.2,0,0
7.6,13.9,0,48,15,13,69,76,1002.4,1001.1,10.1,12.5,0,1
9.6,23.1,0,37,11,22,69,34,1022.2,1018.1,14.6,22.2,0,0
5.5,15.4,0,22,13,13,59,50,1028.9,1027.3,12.4,15,0,0
6,13.4,0.2,50,9,26,76,47,1011.6,1010.1,7.9,11.9,0,0
13.6,17,0,81,19,22,51,40,1006.9,1008.5,16.1,15.1,0,0
8.3,12.3,0.2,72,26,22,52,59,1016.2,1019.1,10,11,0,0
14,25.2,0,35,20,19,81,54,1013.5,1011.3,15.6,24.3,0,0
5.4,13.2,0,41,13,15,75,49,1002.4,1001.5,7.3,12.1,0,1
13,18.8,0,41,7,20,59,67,1023.6,1024.8,16.3,15,0,0
11.7,16.8,0,28,4,17,72,77,1017.1,1013.5,13.9,16.4,0,1
8.7,13.8,0.2,46,6,9,63,45,1014.1,1014.8,10,13,0,0
8.8,19.5,0,39,7,20,54,48,1029.7,1025.9,14.8,19,0,0
10.9,19.9,0,46,22,24,52,42,1021.2,1021.2,15.6,18.7,0,0
9.1,17.3,0,24,15,13,79,60,1025.7,1024.3,10.4,16.5,0,0
11.3,20.3,8.2,31,15,22,54,52,1015.2,1014.2,16.4,19.6,1,0
11.2,18.2,1,33,9,20,73,67,1007.8,1010,15.2,15.6,0,0
14.1,33.9,0,63,26,31,41,21,1014.7,1010.8,23.9,32,0,1
9,16.3,0,41,20,19,55,46,1019.7,1021,11.6,15.4,0,0
8.6,16.1,0,43,9,22,70,50,1017.2,1016.2,12.8,13.4,0,0
3.4,12.4,1.6,35,4,9,95,82,1025,1023.1,7.6,11.8,1,0
6.9,10.7,0.4,41,13,17,69,64,1036.7,1034.8,8.6,9.9,0,0
7.7,18.3,1.8,31,13,19,74,61,1013.9,1009,12.3,16.5,1,1
6.1,16.6,0,35,9,17,61,42,1022.2,1020.4,12.3,15.8,0,0
13.6,28.3,0,31,17,17,59,22,1019,1016.6,18.5,27.8,0,0
13.9,18.9,0,50,0,31,69,72,1018.3,1016.1,16.5,17.8,0,1
12.5,31.4,0,48,19,13,54,28,1019.7,1013.8,19.3,27.7,0,0
9,11.3,3.4,50,28,26,87,53,1017.5,1020.1,9,10.6,1,0
3.2,16,0,30,17,19,62,53,1020.6,1017.1,8.3,13.8,0,0
17.3,18.9,0,41,22,24,75,70,1016.3,1016.8,18.5,18.1,0,0
11.1,19.3,0,41,24,24,44,47,1019.2,1019,14.2,17.8,0,0
10.8,18.7,0,35,9,20,74,57,1040,1038.5,12.8,18.3,0,0
11.7,25.2,0,72,41,7,72,39,1013.1,1008.3,13.9,23.5,0,1
7.3,11.1,1.8,76,30,24,62,43,999.3,1001.5,8.3,11,1,0
6.1,14.6,0,20,9,13,77,63,1033.8,1031.4,10.6,14.2,0,0
7,9.6,1.6,44,13,15,78,75,1018.8,1020,7.7,8,1,0
9.5,21.1,0.4,57,26,24,59,43,1012.9,1011,13.1,20.8,0,0
7.2,19.5,0,43,2,15,68,47,1029.8,1028.7,11.3,17.8,0,0
10.7,21.2,0,35,2,22,63,51,1019.3,1016.4,15.6,19.6,0,0
1.7,10.8,1,33,9,15,70,43,1018.7,1012.2,4.8,10.7,0,1
11.9,18.6,0,76,11,31,41,32,997.5,994.3,14.3,16.9,0,1
3.6,14.7,1,43,15,13,59,45,1014.7,1013.4,9.7,13.8,0,0
8.4,15.5,0,100,19,46,55,41,1005.4,1009.5,13,11.7,0,1
2.9,12.7,0.6,26,13,19,67,51,1025.3,1024,6.4,12.2,0,0
13.6,21.2,0,39,7,24,66,60,1024,1021.5,17.5,20.3,0,0
1.3,14.4,0,41,26,11,77,39,1023.5,1019.4,4,14.2,0,0
2.4,9.8,0.2,31,15,20,80,62,1012.6,1006.4,4.3,9.3,0,0
1.7,12.3,0.4,30,11,11,75,38,1026,1022.4,4.2,12.2,0,0
10.7,23.1,0,52,17,19,61,36,1011.9,1007.9,12.6,21.6,0,0
8.4,14.2,26,48,7,15,97,86,995.3,996.5,11.3,12.8,1,1
13.6,21.4,3.8,33,11,20,78,67,1008.9,1004.4,16.7,20.6,1,0
8.6,17.1,4,33,9,17,63,51,1016.6,1017.1,14.2,16,1,0
9.9,17.5,0.2,39,20,22,47,63,1018.2,1018.6,15,14.4,0,0
5.1,12.7,0,43,17,22,80,57,1028.6,1026.8,5.7,11.3,0,0
1.3,12.4,0,61,26,22,80,55,1020.1,1018.3,4,10.9,0,0
8,19.7,0,30,7,20,60,51,1013.1,1009.4,14.5,18.4,0,0
3.8,13.5,0,28,15,15,93,69,1022.2,1017.9,4.2,12.1,0,0
1.7,12.7,0,50,19,9,78,53,1014.9,1012.5,4.7,10.5,0,0
11.9,19.7,0,43,17,28,53,49,1021.8,1019.6,13.6,17.9,0,0
5.5,16.1,0.2,26,19,9,78,66,1019.6,1019.8,11.6,14.6,0,0
6.6,13.6,0,33,6,22,81,72,1027.1,1022.9,8.7,11.4,0,0
4.1,11.3,0.4,48,17,17,48,55,1016,1018.9,8.8,10.2,0,0
12.8,31.7,0,83,15,33,25,22,1002.9,1001.8,24,26.4,0,0
10.9,15.3,1.2,54,15,28,80,50,1025.6,1024.5,11.6,15,1,1
10.6,16.1,0,72,24,22,63,64,1002.3,997.3,11.9,13.2,0,0
13.4,21.2,0,59,9,11,51,41,1020.6,1020.1,16.3,19.8,0,0
11.3,17.4,0,22,2,9,66,56,1024.5,1023.3,13.2,15.3,0,0
9.8,19,1.6,44,24,15,62,53,1017.5,1012.8,14.6,17.5,1,0
10,23.1,0,31,17,17,63,44,1015.4,1009,15.5,22.5,0,1
6.6,16.4,0.6,37,7,26,51,59,1023.3,1023.8,14,15.1,0,0
2.8,11.7,7.6,67,28,26,48,73,1014.1,1016.8,8.5,7.6,1,0
4.4,12,0,46,9,11,78,71,1010,1008.1,7.2,10.1,0,0
8.4,18.5,0,54,9,33,68,62,1011.6,1007,11.1,13.4,0,1
11,17.3,1.8,50,26,28,69,50,1013.5,1008.3,13.3,16.3,1,0
15.8,36.5,0,46,35,15,49,17,1012,1006.2,21.7,35.5,0,1
10.3,21.7,2,35,17,20,54,44,1017.2,1016.3,15.5,19,1,0
14.5,23.2,0,44,20,19,43,32,1015,1014.6,17.7,21.9,0,0
11.9,18.5,0,65,31,20,57,26,1001.7,1004.1,14.8,17.3,0,1
6,14.5,13.6,54,9,24,79,44,1001.4,1003.8,8.2,13.3,1,0
11.1,21.9,0,37,19,7,51,47,1015.6,1009.7,13.4,18.2,0,1
13.2,25.8,0,72,26,37,62,42,1002.7,996.3,19.6,24.8,0,0
5.4,12.3,2,63,30,24,43,39,1008.5,1010.5,8.5,11.5,1,1
5.9,14.4,4.8,46,13,19,58,45,1021.5,1022.3,9.1,12.3,1,0
3.7,13.5,0,35,7,9,86,59,1033,1030.8,5.3,12.8,0,0
5.2,16.3,0,54,7,20,67,65,1014.2,1012.2,8.9,13.3,0,0
9.7,16.6,0,35,9,9,68,48,1017.6,1016.2,10.7,16,0,0
5.7,17.1,6.4,56,19,26,61,43,1005.2,1005.4,8.4,13.6,1,0
14.1,22.5,0,33,11,26,66,62,1017.4,1014.5,16.7,19.4,0,0
7.2,18.6,0,31,7,6,64,44,1017.3,1014.5,11.5,18,0,0
7.1,15.4,1.6,30,13,15,64,64,1020.6,1021,12.1,13.8,1,0
10.4,17.4,2.8,24,13,13,72,48,1028.8,1026.4,12.3,15.7,1,0
9,13.7,3.6,61,22,31,69,68,1008.8,1012.1,10.5,11.5,1,0
8,19,0,41,6,22,71,52,1017.7,1017,11.7,17.7,0,0
11.9,21,0,35,4,22,66,54,1019,1019.5,17.6,19.8,0,0
4.1,15.8,0.2,54,19,26,74,47,992.4,991.8,8.5,13.7,0,0
8.6,10.2,0.2,30,13,13,86,86,1011.4,1013,9.4,9.5,0,0
7,20.4,0.2,37,6,24,49,52,1024.4,1024.4,13.8,17.9,0,0
10.9,20.3,0,57,6,22,67,52,1011.2,1008.8,14,19,0,0
7.4,14.7,2,57,24,19,60,44,1001.8,1005.5,9.9,12.8,1,0
5.9,14.5,0.8,61,22,33,57,45,996.8,997.4,12.6,10.1,0,1
9.2,19.1,0,43,11,30,69,64,1014.8,1013.8,14.5,15.8,0,0
9.4,11.3,2,63,9,22,82,58,1002.9,1004.5,10.9,10.8,1,1
7.6,19.8,0,30,9,19,60,41,1032.9,1030.2,13.4,19.1,0,0
9.1,15.5,0,54,19,9,63,51,1020,1015.4,11.1,15.3,0,0
10.2,16.6,0,85,28,24,53,50,1009.4,1010.3,12.7,14.9,0,0
4.5,14.6,0.2,33,13,17,71,51,1026.4,1024.7,9.5,14,0,0
5.5,11.8,1.4,54,20,26,62,63,1010.1,1014.1,7.5,9.1,1,0
11.3,19.6,0,52,17,13,55,37,1020.2,1020.3,14.9,18.6,0,0
4.2,13.4,0,46,13,19,97,60,1022.7,1016.8,4.9,12.5,0,0
5,12.3,3.2,33,9,17,73,84,1021.9,1020.8,7.7,8.3,1,0
10.7,21.1,0,28,6,19,63,45,1019.6,1016.9,13.8,18,0,0
6.4,16.6,1.6,54,19,19,80,37,1009.8,1013.6,7.2,16,1,0
5,10,2.2,48,17,13,72,59,1029.6,1030.2,7.1,8.9,1,1
6,15.8,0,39,13,17,84,64,1022,1017.4,8.8,14.7,0,0
14.4,21.2,0,33,13,15,61,87,1007.8,1006.8,17.7,15.1,0,0
1.5,13.3,0,35,17,13,66,53,1019.1,1016.4,5.4,12.2,0,0
13,21.1,0,43,13,30,73,62,1012.2,1008.6,17.3,19.3,0,0
8.3,19.4,0,37,13,15,75,35,1028,1024.2,11,18.7,0,0
8.3,14.5,2,50,20,24,73,38,997.1,999,9.1,13.6,1,1
11,17.6,0.8,54,9,15,71,40,1012,1008.9,12.6,17,0,0
8.1,11,1.2,26,13,11,62,55,1034.6,1034.8,8.8,10,1,0
2.9,11.8,0,33,20,17,84,61,1012.4,1004,4.1,10.9,0,0
14.3,27.9,0,43,11,28,78,67,1021,1014.8,17.6,19.9,0,0
14.6,23.7,0,31,7,19,70,58,1013.9,1012.4,19.6,21.9,0,0
16.2,38.9,0,87,20,37,49,15,1008.7,1001,21.7,36.5,0,0
12.7,22,0,35,7,20,74,54,1037.4,1034.7,16.4,20.8,0,0
6.1,17.9,0,50,22,31,76,41,1025.1,1020,7.6,17.8,0,0
6.2,9.2,15,26,7,11,86,86,1021.3,1020.7,7.6,8.9,1,0
13.3,34.4,0.4,47,26,19,58,24,1013.1,1005,20.7,33.2,0,0
10,13.2,11.4,50,22,26,67,65,1002.2,1004,11.5,9.2,1,0
3.5,13.9,0,28,9,9,78,56,1000.3,1001.3,6.7,11.9,0,0
9.3,17.6,0.4,30,9,11,49,40,1022.7,1023,13.9,16.8,0,0
15.1,25.9,0,50,26,30,57,37,1016.1,1015.4,18.3,25.4,0,0
8.9,20,0,39,7,20,64,49,1025.5,1023,13.9,19.9,0,0
3.6,12.9,0,70,24,22,59,51,989.3,987.1,6.7,10.2,0,1
4.3,12.3,1.2,24,9,17,66,53,1027,1023.2,9.1,11.9,1,0
2.5,12.3,0,28,17,9,88,56,1023.5,1020.8,3.6,11.9,0,0
14.1,25.7,0,63,17,31,58,37,1007.5,1008.8,18.1,25,0,0
8.2,14.5,0,54,22,17,54,46,1009.2,1006.5,10.3,13.8,0,0
11.7,20.4,36.4,48,30,17,65,38,1000,999.5,13,19.5,1,1
9.9,18.2,1,46,15,24,51,47,1025.4,1026.9,14.1,15.8,0,0
13.4,25.2,0,59,19,22,55,50,1027.4,1018.8,16.6,22.7,0,0
13.3,19.6,1.6,52,22,19,62,62,1005.5,1010.9,14.5,16.1,1,0
3.7,14.3,0,28,17,9,72,50,1018.9,1017.6,7.6,12.9,0,0
5.6,12.2,0,24,4,11,85,74,1028.1,1027.9,8.3,11.2,0,0
6.9,9.2,4.2,41,20,22,78,81,1020.7,1018,7.6,8.2,1,1
19,34.7,0,56,24,22,50,31,1011.5,1009.4,22.8,32.5,0,1
13.5,24.9,0.2,41,20,26,52,62,1005.5,1001.3,20.1,20.3,0,0
7.2,20.7,0,35,13,11,70,32,1022.9,1020.7,10.7,19.8,0,0
1.4,12.6,0.6,31,22,13,85,47,1027.8,1025.5,4.5,11.5,0,0
4.2,11.8,0.8,48,15,17,81,66,1017.1,1013.1,6.9,11.4,0,0
9.8,22.6,5.8,50,24,19,49,54,1001.1,997.9,19,20.3,1,0
9.5,12.7,4.4,91,15,31,87,79,990.3,986.1,10.5,10.4,1,1
12.1,19.6,2.6,87,24,22,52,43,989.6,995.6,16.6,18.6,1,0
4.6,10.6,1.6,61,22,7,60,73,1022.9,1026.9,7,7.7,1,0
12.5,20.8,0,54,17,17,46,46,1014.5,1016,17.6,16.3,0,1
12.2,24.3,0.2,43,28,20,37,36,1007.7,1008.1,18.5,21.3,0,0
5.9,11.9,1.4,28,13,20,80,76,1018.3,1017.5,10.7,10.6,1,0
10.3,23.6,0,41,17,20,61,43,1020.6,1016.4,16,23.1,0,0
7.4,11.5,0.6,20,7,7,68,62,1018.6,1015.6,9.2,10.1,0,0
9.1,20.4,0.4,57,26,20,55,27,1013.8,1009.5,12.9,19.9,0,0
11.8,19.2,0,37,15,24,51,76,1020.6,1021.8,18.7,13.7,0,0
9.6,15.2,0.2,31,7,20,72,91,1006.5,1005.6,11.3,12.3,0,1
3.7,15.7,0,28,13,13,72,72,1026,1022.6,6.9,12.5,0,1
11.9,27.4,0,52,30,7,47,36,1013.5,1012.4,14.6,22.9,0,0
13.4,17.1,1,85,26,26,40,37,999.2,999.4,14.4,15.6,0,1
9.1,17.8,0,56,22,20,60,46,1015.4,1010.9,10.3,16,0,1
1.4,12.7,5.2,28,15,13,66,40,1025.5,1023.4,5.4,11.8,1,0
5.7,12.4,0,28,7,13,78,69,1016.1,1014.9,9.3,11.9,0,0
9.8,26.6,0,37,13,13,69,27,1030.9,1026.4,13.5,25.5,0,0
17.1,32,0.2,44,20,11,63,30,1006.5,1002.2,22.1,31.3,0,1
11.1,23.4,0,67,19,28,64,35,1017.8,1012.5,13.3,23.2,0,0
12.7,18.1,0,31,15,15,63,62,1017.2,1018.5,15.5,16,0,0
13.7,18.9,1.2,57,35,30,56,72,1021.4,1023.9,14.4,15.1,1,0
15.9,27.3,1.6,63,19,26,77,33,1009.2,1007.6,19.9,26.1,1,0
7.3,19.5,0,57,13,31,61,34,1014.4,1010.7,14.8,19,0,0
3.6,16.6,0.2,37,17,15,61,48,1019.8,1016.6,8.8,15.4,0,0
4.1,14.9,1.2,26,6,13,79,60,1018.1,1016.1,6.8,12.9,1,0
6.9,10.6,11,72,30,31,84,79,988.2,989,7.9,8.9,1,1
4.9,11.7,0,65,28,26,47,56,1012.6,1015.1,7.9,10.5,0,0
11.5,18,2.6,50,26,31,61,52,1013.8,1012.5,14.5,17.1,1,0
8.5,13.9,13.6,37,6,9,99,91,1011.9,1010,10.9,12,1,1
3,8.9,1.4,46,20,13,65,69,1017.7,1019.9,5.6,6.5,1,0
7.6,17.9,2,35,9,17,68,51,1025.9,1024.1,9.8,17.2,1,0
13.5,18.4,0.6,67,26,24,54,38,1010.2,1015.4,16.2,16.5,0,0
9,23.5,0,35,19,17,60,41,1013.3,1006.2,15.4,23.1,0,0
8.3,23.6,0,57,19,20,58,30,1024.2,1018.8,12.7,23.2,0,0
2.1,9.9,0,33,17,13,93,68,1027.6,1025.1,2.7,9.7,0,0
11.6,16.5,0,48,17,28,43,44,1014,1015.8,12.8,14.3,0,0
20.5,28.8,0,87,19,48,39,27,998.1,997.1,25.2,24.3,0,0
7.6,16.9,0,43,26,13,57,72,1023.6,1023.5,12.5,12.9,0,1
13,15.6,4.8,57,9,35,92,91,1002.8,1000.4,14.1,11.7,1,1
11.7,23.9,0,35,11,20,57,46,1014.6,1010,17.8,22.4,0,0
1.8,12,3.8,37,19,17,66,46,1018.6,1018.2,5.6,11.1,1,0
7.3,16.8,0,43,13,19,84,65,1016,1010,9.7,14.2,0,0
12.4,18.4,0,39,13,22,66,58,1001.5,997.2,15.1,16.6,0,0
8.2,15.2,0.4,54,11,28,81,77,997.8,994.1,13.7,14.2,0,1
8.5,23.9,0,44,9,20,59,37,1005.1,998.6,14.7,22.5,0,1
10.7,20,1,87,33,39,52,44,999.7,995.6,15.9,18.9,0,1
10.5,16.6,0.2,43,15,26,89,58,1009.4,1008,12,12.5,0,0
11.5,23.6,0,39,7,26,74,60,1015.3,1012.4,17.5,21,0,0
12.7,22.8,1.2,24,2,15,87,57,1022.2,1019.3,14.8,22.2,1,0
7.1,14.8,0,22,6,9,72,64,1010,1006.7,7.8,13.8,0,0
2.4,12.1,10.2,87,24,43,50,42,1008.2,1006,8,11.1,1,0
8.6,17.3,0,52,7,24,54,75,1017.2,1017.4,12.4,11.9,0,0
