MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
8,15.3,14,40,10,19,65,52,1018,1016,9.5,13.6,1,0
-4.9,7,0,52,6,17,97,88,1006.1,1002.3,2,5.1,0,1
5.5,20,0.2,26,6,19,82,43,1021.8,1018.1,10.8,19.2,0,0
2.7,15,0,30,9,17,85,59,1027.2,1023.5,8.3,13.9,0,1
10.8,29,0,39,6,13,73,30,1013.8,1011.1,17.2,26.6,0,0
12.2,24.7,0,40,10,19,77,21,1018,1016,15.6,24,0,0
13.1,30.7,0,74,9,19,68,12,1008.9,1007,19.8,29,0,0
8.9,25.3,2.2,57,9,13,78,60,1015.7,1010.7,18.1,20.8,1,1
16.4,27.3,0,46,13,9,62,54,1014.1,1012.7,22.4,24.7,0,0
-3.1,15,1,40,6,30,63,36,1024.8,1022.5,7.1,13.5,0,0
13.5,24,0,44,19,24,38,25,1002.8,1002.8,17.3,23,0,0
-2.6,17.7,0.2,30,7,17,78,46,1032.8,1027.5,7.9,16.5,0,0
2.5,23,0,56,6,37,65,36,1018.3,1014.6,12.9,21.9,0,0
9.3,24.6,0,39,9,11,59,25,1020.5,1016.5,14.7,23.5,0,0
10,22.1,0,19,0,11,71,45,1021,1019.7,14.9,21.7,0,0
13.9,31.8,0,43,6,24,53,11,1012.8,1009.8,22.9,31.1,0,0
6.2,16.8,0,41,30,24,56,31,1012.5,1014,10.9,14.2,0,0
13.6,36.1,0,40,10,19,64,14,1018,1016,21,35,0,0
-4.7,13.7,0,40,10,19,68,25,1018,1016,3.5,12.5,0,0
-3.3,12.9,0,35,0,22,90,47,1036.1,1031.2,2.8,11.1,0,0
5.8,26.9,0,35,10,22,73,23,1018,1011.3,12,25.4,0,0
15.4,30.1,0,44,6,22,75,25,1011.4,1009.7,19.1,29.3,0,0
10.3,12.8,23,40,7,13,99,87,1012.8,1010.2,11.2,12.8,1,1
16.4,19.4,0.4,26,6,11,88,72,1010.7,1008.9,16.5,18.3,0,1
-4.1,10,0,28,6,17,99,55,1028.8,1024.3,0,9.6,0,0
6.2,23.6,0.4,24,2,9,83,43,1023.1,1020.6,14,22.1,0,0
10,28.4,0.6,26,9,9,86,36,1016.5,1014,15.6,27.9,0,0
0.7,19,0,20,6,11,85,49,1024.3,1020.8,7.5,18.4,0,0
-2.1,13.1,0,24,6,13,80,47,1023.1,1023.1,5.4,12.5,0,0
12.9,19.4,0,37,17,20,65,55,1015.1,1012.9,14.6,18.2,0,0
2.4,9.3,0,54,19,33,53,46,1009.4,1005.7,6.1,8.2,0,1
-0.1,18.5,0,28,6,15,80,44,1022.2,1016.7,8.6,17.2,0,0
12.4,19,13,37,15,20,85,64,1013.7,1013.7,14.6,18.1,1,0
1.3,10.6,0,46,24,33,75,73,1010.8,1009.4,7.7,8.2,0,1
4.3,14.1,0.8,41,13,26,71,53,1008.4,1008.3,7.9,13.3,0,0
9.5,25.7,0.6,56,0,33,89,39,1017.9,1012.2,14.5,24.2,0,1
1.2,15.8,0,40,10,19,65,37,1018,1016,7.9,14.3,0,0
10.4,35,0,78,4,41,34,16,1010.1,1007,23.8,30.6,0,1
9,28.3,0,30,0,20,62,17,1016.6,1014.1,12,27,0,0
-0.5,13.9,0,28,0,15,95,73,1030.3,1025.3,5.2,11.9,0,1
11.2,21.4,0.6,41,22,11,73,46,1007.9,1006.5,12,19.6,0,0
10.8,22.7,0,48,6,20,84,58,1009.1,1007.6,16.2,19.7,0,1
11.7,30.9,0,52,6,24,71,22,1015.2,1011.8,18,29.6,0,0
13.3,22.9,0,57,20,26,49,36,1002.8,1004.3,19.3,22.4,0,0
0.6,16.7,0,15,7,9,96,58,1025.2,1023.5,6.8,14.4,0,0
15.4,28.4,0,33,9,15,85,31,1022.4,1018.6,16.8,27.3,0,0
3.6,13.1,1,17,0,13,92,69,1025.7,1023.7,8.1,11.9,0,0
16,22.8,0,50,13,19,70,57,1012.3,1012.3,17,21.6,0,0
2.7,14.4,0,44,19,28,59,51,1017.1,1013.2,9.2,13.4,0,0
9.3,28.9,0,54,11,28,61,9,1010.1,1005.1,18.1,27.7,0,0
1.8,23.4,0,33,6,24,71,35,1012.8,1008.6,13.5,23.4,0,0
12.1,27.7,0,31,6,22,69,43,1015.1,1012.2,20.9,27,0,0
-5.5,14.7,0,17,2,7,94,50,1035.5,1030.8,0.9,14.4,0,0
-2.6,11.1,0.2,20,2,7,87,54,1027.1,1022.7,0.8,9.9,0,0
9.1,23.1,0,41,17,13,66,37,1013.6,1011.4,14,21.4,0,0
0.3,20.7,0,17,6,6,84,46,1031.4,1028.2,7.8,20,0,0
3.8,26.1,0,50,7,20,39,15,1013.2,1010.9,15.7,23.7,0,0
9.7,24.5,0,28,9,6,71,32,1030.6,1026.1,14.8,24,0,0
13.1,28.2,0,35,11,9,74,43,1013.6,1011.6,18.9,26.5,0,0
6.8,17.7,7.4,63,28,24,69,59,997,1001,10,13.3,1,0
-1.7,18.8,0,20,0,9,76,37,1026.2,1023.7,6.8,17.3,0,0
15.3,31.2,0,40,9,17,66,29,1021.4,1016.8,19.5,30.4,0,0
7.3,16.4,0.2,43,15,24,86,48,1023.7,1019.7,11.2,14.7,0,0
7.5,20.9,0,39,13,20,61,43,1020.6,1018.3,15.3,19.8,0,0
16.5,29.3,0,43,11,9,99,45,1018.2,1016.3,20.1,28,0,0
15.5,40.1,0,40,2,22,43,18,1014.8,1012.5,25.8,38.8,0,1
4.4,10.5,2.2,50,30,35,82,52,1018.1,1019,7.3,9.1,1,0
15.3,22.3,0,37,11,17,76,58,1011.3,1010.9,16.7,21.3,0,0
2.1,15.7,0,26,9,7,88,48,1023.7,1020.8,9,14.1,0,0
3.8,11.1,1.2,65,33,30,62,57,1014.7,1015.3,9.2,10,1,0
2.2,11.2,5.6,37,17,15,70,57,1020.6,1019.7,7.4,10.2,1,0
-0.7,14.3,0,31,4,15,86,45,1032.6,1029.6,6.1,13,0,0
15.5,27.1,0,43,13,24,69,43,1015.6,1013,20.9,25.5,0,0
16.1,31,0.4,41,11,6,76,44,1020.6,1016.4,20.7,28.7,0,0
0.7,13.8,0.2,48,13,31,68,47,1022.9,1021.3,7.4,12.7,0,0
14.9,32.2,0,37,6,19,65,27,1012.1,1009.5,21.5,31.1,0,0
11.2,29.9,0,54,9,15,68,33,1018.4,1014,18.5,28.6,0,1
14.9,22.7,0.2,39,20,28,70,64,1016.4,1014.5,17.6,19.3,0,0
2.8,16,3,40,10,19,54,44,1018,1016,9.3,14,1,0
-5.2,12.9,0,35,7,20,95,56,1027.5,1023.4,0.2,12.5,0,0
0.6,14,0,17,10,7,99,67,1032.3,1028.9,4.6,13.9,0,0
19,21.2,5.2,37,19,15,86,96,1012.9,1012.1,20.2,20.1,1,1
14.2,30.8,0,46,4,17,77,23,1013.2,1009.6,18.1,29.2,0,0
7.3,21.7,0,46,28,31,51,29,1010,1009.3,11.8,20,0,0
1.3,20,0,30,6,24,99,58,1025.7,1020.9,7.2,19.1,0,0
8.7,27.8,0.2,33,9,13,69,35,1018.3,1014,17.2,25.5,0,0
12.6,25.2,0,41,6,11,71,46,1016.3,1012.3,17.9,23.6,0,0
12.9,35.1,0,52,9,11,65,22,1011.4,1007.8,20.6,32.8,0,0
8.4,29.3,0,41,4,26,67,23,1022.8,1017.9,18.3,27.7,0,0
15,23.4,0,41,15,20,59,46,1007.3,1007.4,18.3,22.3,0,0
4.1,17.3,0.4,70,24,43,54,41,1013.3,1007.2,12.7,17.1,0,0
16.3,26.2,0,24,2,7,76,51,1017.6,1013.8,18.2,24.6,0,0
4.7,16.3,0,44,0,28,79,52,1016.8,1013.4,9.8,14.8,0,0
14.5,22.8,12.6,52,30,26,85,70,1012.1,1012,18.5,21,1,0
16.8,26.8,4.4,40,10,19,86,20,1018,1016,18.9,25.4,1,0
3.5,26.1,0,81,2,41,71,26,1011.7,1006.4,12.6,25.8,0,0
5.6,23.3,0,35,15,13,75,39,1018.7,1015.3,13.5,21.5,0,0
-3.3,13.9,0.2,20,4,13,99,50,1030.1,1025.6,1.2,13.3,0,0
13.7,20.7,7.2,44,15,24,80,66,1014.1,1013.5,15.9,18.4,1,0
-0.6,16.1,0,19,6,9,81,43,1027.1,1023.7,7.3,15.4,0,0
6.7,11.7,6.8,35,9,7,95,98,1012,1008.1,9.2,10.6,1,1
5.6,15.2,0,37,9,30,76,70,1021.6,1020.7,8.5,11.8,0,1
10.2,25.1,0,70,2,28,80,57,1012.1,1008.2,17.5,22.6,0,0
10.1,27.6,20.2,41,7,11,85,48,1017.3,1015.3,15.5,25.7,1,1
-3.6,10.3,0,40,2,7,92,97,1025.9,1021.2,4.7,9.2,0,1
0.5,20,0,31,2,9,69,22,1026.2,1024.2,8.1,18.8,0,0
12.7,17.6,16.4,30,6,17,98,81,1020.4,1019.7,14.6,16.9,1,1
8.8,16.3,3.2,28,13,11,84,54,1022.4,1020.6,9.1,15.4,1,0
3.9,22.7,0,17,6,9,75,30,1032.9,1028.5,12.9,21.9,0,0
9.4,19.2,8.2,70,31,28,68,43,1014.9,1014.7,14.7,18.1,1,0
4.9,18.1,5.2,22,0,13,93,55,1025.7,1022.3,8.9,17.7,1,0
2.8,18.9,0,41,4,28,70,32,1016.8,1014.9,9.3,17.6,0,0
-1.9,14.5,0,40,6,17,79,46,1019.5,1016.7,7.4,13.8,0,0
-5.8,12,0,30,6,11,97,39,1023,1019.9,-0.5,11.6,0,0
-0.8,19.2,0,74,7,46,79,44,1018.7,1011.7,8.5,17.5,0,1
-0.9,12.8,0.2,17,6,9,99,62,1024.1,1020.8,2.7,12.1,0,0
0.5,15.3,0,20,7,9,88,49,1027.6,1025.9,5.3,14.5,0,0
10.7,23.7,0,52,26,31,63,46,1018.4,1017.4,18,23,0,0
4.4,11.5,6.6,57,28,31,67,56,1013.9,1014.9,6.9,10.5,1,0
8.4,16.9,0,76,30,56,62,42,1013.2,1006.8,11.5,16,0,0
-0.3,17,0,22,0,7,73,44,1020.3,1016.4,12,16.5,0,0
13,18.9,5.6,17,2,4,93,95,1025.1,1021.1,14.9,16.2,1,1
8,21.6,0,40,22,19,50,51,1019.1,1018.4,20.2,20.3,0,0
12.4,32.6,0,37,6,19,62,26,1018.8,1014.4,21.4,31.1,0,0
12.9,31.8,0,41,6,9,76,24,1023.9,1019.3,17.4,30,0,0
-1.8,15,0,26,6,15,99,42,1029.5,1024.9,2.8,14.6,0,0
11.8,32.7,0,54,7,28,55,24,1015.8,1010.8,22.8,31.9,0,1
10.9,17.4,0,24,9,11,56,86,1012.1,1010.3,14.7,15.4,0,1
11.3,18.1,4,50,19,28,68,48,1025.9,1023.6,13.8,17.2,1,0
2.4,12.1,3.4,44,22,17,64,45,1024.8,1023.6,7.8,11,1,0
10.3,27.8,0,35,6,11,64,29,1021.3,1018.1,17,26.3,0,0
-4,19.2,0,40,4,19,85,43,1026.8,1022.8,3.2,18.4,0,0
13.8,27.3,2,43,4,20,74,45,1014.9,1013.8,19.6,26,1,0
4.5,26.1,0,41,7,17,70,30,1016.2,1012.3,14.2,25.7,0,0
7.6,20.8,0,39,6,19,64,47,1013.5,1010,12.3,17.4,0,0
13.7,21.1,4.8,44,7,26,89,89,1007.5,1004.5,15.8,15.7,1,1
7.7,27.2,0,33,4,15,79,18,1018.6,1014.1,12.7,25.9,0,0
14.7,39.1,0,40,10,19,21,6,1018,1016,30.5,38.7,0,1
15,29.4,0,43,9,24,78,24,1010.8,1008.5,20.6,28.6,0,0
5.2,21.3,0,17,7,9,77,36,1025.3,1022.6,9.8,20.3,0,0
2.9,9.5,16.8,35,0,15,93,72,1021.6,1019.6,5.5,7.4,1,0
4.2,10.7,17,31,2,13,99,90,1016.5,1015.7,8.6,9.5,1,1
1.1,17.6,0,40,10,19,91,61,1018,1016,6.4,15.9,0,0
18.4,41,0,46,9,26,56,20,1012.3,1009,26.6,38.9,0,0
4.7,9.1,0.2,50,24,35,65,80,1010.7,1008.3,6.6,6.2,0,1
-0.6,12.2,0,59,15,26,66,44,1018.5,1016.8,6.9,10.7,0,0
1.5,15.6,2.2,56,11,28,55,47,1015,1013.6,8.3,14.1,1,0
17.8,37.7,0,61,24,33,27,15,1010.4,1006.9,29.1,36.8,0,0
14.9,35.2,0,104,4,19,50,35,1011.1,1007.3,24.2,32.5,0,1
8.9,27.1,0,35,6,11,63,37,1018.1,1012.5,15.8,25,0,0
6.3,19.3,0,31,9,13,65,39,1027.9,1024.4,12.6,18.8,0,0
9.8,22.2,0,26,9,7,90,50,1031.1,1026.6,13.6,20.8,0,0
13,32.6,0,81,0,33,59,17,1008.8,1002.2,18.8,29.7,0,0
17.3,26,0,41,17,11,74,50,1011.9,1009.1,18.1,24.7,0,0
13.1,27,0,48,11,13,62,34,1015.5,1014.1,21,23.7,0,1
11.9,38.5,0,50,2,13,44,14,1016.8,1012.7,23.9,36.8,0,0
-3.4,12.2,0.2,17,2,9,99,48,1028.4,1025.6,-0.7,11.6,0,0
13.2,20.5,0.2,52,11,28,80,49,1018.9,1018.1,15.1,18.9,0,0
9.3,19.4,0,28,7,9,87,84,1022.9,1021.6,13.5,17.9,0,1
-0.9,17.5,0,28,11,15,88,45,1029.8,1025.6,7.2,17.1,0,0
10.1,31.3,0,24,7,9,70,17,1023.4,1019.4,18.3,30,0,0
7.6,26.1,0,43,0,26,99,40,1009.7,1004.8,10.9,25.6,0,0
0.2,15.5,0,52,17,33,74,47,1023,1020,8.7,13.5,0,0
10.1,31.3,0,40,9,41,63,26,1006.1,998.4,19.6,30,0,1
3.7,11.5,0,43,20,24,72,60,1021.7,1020.8,8.5,10.3,0,0
1,16.1,0,20,0,9,98,50,1021,1018.9,7.2,15.2,0,0
-1.1,8.2,0.6,52,24,33,59,47,1015,1014.1,4,6.4,0,0
2.4,14.7,0,20,7,6,74,43,1030.4,1026,5.9,13.8,0,0
8.1,12.4,23.8,70,31,33,53,35,1007.6,1010.1,10,10.9,1,0
0.2,19.5,0,35,0,24,74,40,1021.7,1017.6,8.1,18.6,0,0
5.7,28.7,0,46,7,24,57,20,1012.3,1009.6,17.7,27.7,0,0
4.3,16.7,1.8,31,13,24,72,50,1020.9,1016.3,12.2,14.7,1,0
-1.5,14,0,31,0,7,70,89,1020.8,1018,7.5,10.9,0,1
0.2,15.1,0,37,11,20,97,52,1020.8,1016.4,5.5,14.6,0,0
2.8,13.2,0,19,7,13,88,73,1022.5,1020.3,7.8,12.2,0,0
1.7,16.2,0.4,39,13,17,63,44,1022.3,1021.3,8.4,13.6,0,0
3.6,24.5,0,54,15,31,55,24,1014.5,1009.8,16.3,23.6,0,0
0.5,20.3,0,44,7,33,71,39,1016.7,1013.1,11.6,18.9,0,0
10.3,35.5,0,40,10,19,33,13,1018,1016,21.3,33.9,0,0
2.2,19.9,0,31,2,7,87,49,1021.7,1019.6,9.8,18.2,0,0
3,16.8,0,24,9,11,73,44,1037.9,1032.2,9,16,0,0
11.9,23.5,6.2,24,4,13,87,42,1024.3,1021.2,16,22.6,1,0
8.5,14.9,0.2,24,6,7,97,76,1022.1,1017.4,10.1,13.7,0,0
1.8,12,5.8,72,33,41,91,69,1014.1,1009,9.3,11.7,1,1
6.4,18.9,0.6,40,10,19,83,40,1018,1016,13.7,17.1,0,0
1.2,16,0,31,6,22,84,38,1024.6,1020.9,6.5,14.6,0,0
9.2,21.7,0,48,15,28,49,30,1016.6,1015.6,13.7,20.3,0,0
11,24,16.2,41,24,11,47,24,1016.1,1016.6,15,22.1,1,0
4.2,12.2,5.2,52,19,24,62,48,1019.7,1020.6,8.4,11.1,1,0
11.8,15.4,28.4,35,11,13,99,99,1007.3,1001.5,12.7,13.6,1,1
4.1,12.3,15,48,20,22,78,66,1013.3,1014.4,7.1,10.2,1,0
4.4,14.8,0,19,6,7,91,63,1020.6,1016.4,8.7,13.8,0,0
16.3,39.9,0,40,10,19,32,41,1018,1016,26.8,30.2,0,0
14.4,24.5,0,46,17,11,65,45,1014.5,1013.3,16.9,23.9,0,0
12,27.6,0,46,7,6,69,35,1025.5,1022.2,15.7,26.2,0,0
5.7,26,0,50,0,28,89,26,1016.5,1012.7,11.1,24.8,0,0
11.5,21.6,1.8,30,15,19,82,61,1029.3,1026.9,15.6,20.4,1,0
13.3,30.4,0,43,9,17,55,24,1013.8,1008.8,17.1,28.6,0,0
13.1,29.1,0,39,2,17,89,47,1022,1018.5,18.3,28.4,0,1
16.4,28.3,0,37,11,24,73,50,1011.2,1009.2,20.6,25.6,0,1
2.4,15.1,0,39,11,24,73,48,1022,1020.1,8.1,14.5,0,0
15.7,33.2,0,40,10,19,36,28,1018,1016,21.4,29.8,0,1
13.7,38.2,0,50,7,28,40,10,1017.6,1013.1,23.6,37.1,0,0
-3.9,14.3,0,19,6,13,80,32,1029.9,1028.4,4.5,13.6,0,0
4.1,13.7,0,44,19,19,90,62,1029.5,1026.8,7.2,12.6,0,0
9.5,23,38.6,48,17,28,75,37,1012.4,1009.2,14.2,20.7,1,0
19.8,33.3,50,46,17,17,98,56,1009.8,1012.2,21.6,30.9,1,1
6.5,11.8,0.2,63,33,33,59,44,1010.5,1013.3,8.1,10,0,0
-1.3,14.3,0,59,33,33,77,48,1014.6,1010.1,8.1,13,0,1
-1.5,13.9,0,30,6,19,68,36,1020.1,1019,5.6,13.3,0,0
12.2,17.8,0.4,43,17,24,89,68,1007.7,1006.1,15.3,16.4,0,0
5.8,12.4,0,26,13,13,79,73,1027.3,1023.5,8.7,10.8,0,0
-4.5,15.2,0.2,15,6,11,91,51,1031.1,1026.5,2.9,13,0,0
16,34,0.2,40,10,19,66,33,1018,1016,21.4,31,0,0
-0.9,12.5,0,28,11,13,73,52,1032.6,1030.2,6.9,11.8,0,0
0.1,22.3,0,63,7,41,62,29,1011.4,1006.5,12.8,21.3,0,0
8,29.6,0,39,7,24,73,30,1018.3,1014.6,17.2,28.1,0,0
7.4,26.6,1.6,37,6,20,81,28,1023.6,1020.9,16.9,25.9,1,1
8.3,23.3,0.1,31,7,20,86,56,1019,1015,14.5,21.8,0,0
0.4,13.9,0.6,41,6,19,99,59,1023,1021,4.2,12.1,0,0
-1.7,14,0,39,20,24,69,42,1029.1,1028.4,7.8,12.6,0,0
8.5,25.5,0,31,9,20,75,41,1019.7,1016.4,13.5,24.3,0,0
7.9,28.4,0,48,9,24,63,23,1011.4,1009.1,18.1,27.4,0,0
10.9,17.7,3,44,19,24,73,70,1030.5,1028.6,13.3,14.9,1,0
4.8,16.9,0,52,17,26,38,31,1018.1,1017.9,11.6,15.9,0,0
-2.6,14,0,13,9,2,98,52,1028.2,1026.4,1.5,13.3,0,0
10.1,30.3,0,48,2,20,82,26,1017.2,1013.2,14.8,28.7,0,0
9.6,23.6,0,33,11,15,63,45,1024.1,1022.5,16.5,21.8,0,0
16.8,22.8,56.2,40,10,19,95,90,1018,1016,17.1,19.6,1,1
10.3,21.8,28.2,46,7,28,85,49,1004.1,1003.2,14.9,19.4,1,1
-1.9,18.7,0,46,6,24,81,33,1019.4,1016.2,7.8,17.8,0,0
-3.4,12.5,0,22,6,11,82,59,1015.9,1011.6,3.5,12.1,0,1
9,21.4,0,31,4,9,85,53,1023.9,1021.7,12.9,20,0,0
-1.7,13.6,0,28,10,17,83,46,1023,1020.1,3.9,13.3,0,0
5.2,21.3,0,54,19,26,75,32,1018.6,1015.7,14.7,20.3,0,0
-5.1,8,0.2,13,0,0,92,68,1022.4,1017.4,-0.8,7.2,0,0
5.3,28.9,0,44,7,28,71,25,1016,1010.3,14.3,28,0,0
14.4,34.4,0,54,4,19,63,32,1014.6,1008.9,22.6,32.4,0,1
4.5,17.4,0,59,7,13,87,73,1008.9,1007.1,10.6,11.4,0,1
12.1,28.8,0,48,13,28,41,17,1008.1,1005.5,21.8,28.1,0,0
9.2,20.8,0,31,0,15,82,50,1022.9,1020.5,12.5,18.8,0,0
1.4,16.6,0,56,26,37,53,46,1017.7,1014.9,10.8,15.5,0,0
12.5,31.8,0,43,6,31,66,25,1014.4,1011.3,20.3,31,0,0
14.2,27.7,0.6,46,7,13,68,29,1005.3,1006,18.8,26.5,0,0
4.1,14.2,1.2,57,19,28,64,39,1014.8,1014,8.1,12.9,1,0
10.3,23,0.4,50,20,28,49,34,1000.8,997.3,15.9,20.3,0,1
13.1,27.1,0,44,17,28,53,39,1018.3,1016.2,19.3,24.5,0,0
17.2,26.3,0,43,13,20,75,54,1021.6,1020.6,19.7,25,0,0
8.9,24,2.8,39,4,19,89,43,1011.6,1009.6,12.7,22.1,1,0
14.9,26.4,0,63,33,31,60,61,1015.6,1012.6,23.2,22.9,0,1
3,8.9,3.8,63,24,28,83,67,1002.7,1001.2,4.6,8.2,1,0
11.2,22.7,5.4,52,22,30,79,64,1017.5,1013.3,18.8,20.8,1,1
10.4,29.4,0,33,13,20,65,29,1022.7,1018.5,17.8,27.5,0,0
-0.9,15.7,0.4,41,0,28,99,58,1022.7,1020.8,3.9,15.3,0,0
18.4,31.9,0,52,13,7,54,41,1014.9,1012,23.8,29.6,0,0
5.7,21.3,0,46,20,28,51,40,1014.2,1012.3,14.7,20.3,0,0
-2.4,14.7,0.2,15,6,11,99,50,1029.2,1026.5,0.1,14.5,0,0
4.9,19.9,0,22,11,6,68,43,1022,1018,12.7,19.1,0,0
7.5,24.7,0,37,11,17,73,35,1014,1011,15.6,24,0,0
16,23.8,2.2,30,11,11,73,49,1018.9,1017.1,16.5,22.9,1,0
6.1,24.2,0,41,6,13,70,34,1015,1011.5,14.5,23.6,0,0
-3.5,15.2,0.2,28,4,20,99,49,1037.5,1034.2,0.1,14.2,0,0
7.3,12.6,7.4,39,20,26,81,71,1018.5,1018.8,10,9.5,1,0
10.9,13.8,57.8,52,30,28,86,93,997.8,997.1,11.8,11.9,1,1
12.5,22.2,0,26,4,2,57,44,1015.5,1011.5,17.3,21.5,0,0
8.2,22.4,0,31,2,17,70,30,1027.8,1023.8,13.6,20.6,0,0
12.8,28,0,40,13,13,66,25,1021.5,1018.6,17.3,26.1,0,0
7,12.2,0,48,17,31,93,67,1021.6,1016,8.5,11.3,0,0
15.6,24.5,2,59,24,20,58,34,1003.5,1006.6,22.8,21.1,1,0
15.1,20.4,0,39,17,19,63,55,1017.5,1015.8,17.8,19.4,0,1
12,20.3,1.6,41,11,17,91,83,1023.8,1020.2,15.9,17.6,1,1
5.9,18.5,0.6,37,6,19,74,54,1028.4,1024.3,12.6,18.2,0,1
12.9,24.8,0,26,7,4,89,61,1021.7,1018.7,17.1,23.8,0,0
18.9,39.8,0,40,10,19,39,13,1018,1016,29.3,38.3,0,0
-0.9,18.5,0,22,0,7,84,38,1030.2,1027.4,4.7,18.2,0,0
4.5,29.6,0,40,9,22,72,22,1018.2,1013.4,14.8,28.9,0,0
12.5,31.7,0,24,6,9,74,28,1024.9,1020.4,17.2,30.1,0,0
12.1,19.5,0,48,26,30,56,47,996.9,997.4,15,18.5,0,0
17.5,24.5,2.8,39,17,19,78,80,1016.2,1016,21.4,21.7,1,1
11,25,0,57,26,39,42,28,1007,1005.6,17.3,23.6,0,0
5.6,22.1,0,28,2,7,74,34,1022.6,1018.9,11.9,21.3,0,0
9.5,24.7,0,50,17,11,53,35,1022.2,1018.8,15.2,23,0,0
2.3,18.1,2.4,40,10,19,73,44,1018,1014.7,12,17.1,1,0
17,32.1,0,43,6,28,82,37,1017.5,1014.1,20.7,28.9,0,0
11.8,24.4,0,33,7,17,75,35,1015,1011.9,14.3,23.3,0,0
11.2,39.7,0,39,6,17,23,6,1016,1011.6,24.4,36.9,0,0
0.2,16.8,0,43,4,17,93,52,1023.2,1019.2,5.5,16.1,0,0
-1.6,11.5,0,31,7,20,82,53,1024.3,1021.9,3,11.1,0,0
-3.8,12.7,0,24,0,15,96,55,1026.8,1022.8,1.4,12.5,0,0
3.1,12.5,1.2,43,6,30,69,62,1019.8,1019.1,7.6,11.3,1,0
-3,16.1,0.2,17,7,9,87,49,1034.7,1030.6,2.5,15.4,0,0
-3.1,19.1,0,40,7,28,97,38,1026.7,1022.1,3.9,17.9,0,0
11.7,22.2,0,35,6,24,76,53,1013.2,1011.5,15.2,21.7,0,0
5.5,19.8,0,33,2,20,77,46,1029.2,1025.1,12.4,19.3,0,0
8.8,19.5,0,48,19,17,70,48,1026.1,1022.7,14.1,18.9,0,1
4.9,15,0.8,22,9,6,82,57,1020.9,1019.3,10.1,14.3,0,0
10.3,19,4,48,13,30,71,60,1016.7,1014.8,13.5,16.4,1,0
-4.5,16.1,0,40,10,19,76,27,1018,1016,5.1,15.3,0,1
-0.1,17.6,0,24,6,11,73,46,1032.8,1029.3,7.9,16.2,0,0
13.9,29.1,0,41,11,13,76,43,1017.6,1015.2,19.3,28.3,0,0
-1.4,14.1,0,24,6,6,86,45,1037.6,1032.9,4.4,13.8,0,0
10.7,27.4,0,41,9,9,69,36,1016.9,1013.5,14.6,25.2,0,0
2,15.8,0,26,6,9,79,42,1022.9,1019.2,7,15.4,0,0
-3.1,12.9,0,52,0,31,99,52,1022.4,1017.7,1.4,12,0,0
13.4,22.4,87,39,6,4,88,76,1017.4,1014.5,16.1,20.1,1,1
5.2,25.3,0,37,2,15,67,33,1020.3,1019.1,15.1,23.7,0,0
1.7,23.7,0,46,0,31,76,33,1025.1,1021.3,10.2,22.1,0,0
20.5,33.7,0,54,15,22,69,32,1012.6,1007,22.5,31.8,0,1
10.7,16.5,0.2,37,20,20,82,73,1021.1,1019.4,12.7,13.8,0,0
-4.8,13.8,0,28,6,19,94,56,1033,1030,2.8,12.7,0,0
7.7,33.3,0,50,11,20,43,18,1019.2,1015.1,20.5,31.6,0,0
4.6,21.6,1.6,37,11,7,72,22,1018.9,1015.9,11.1,19.4,1,0
6.6,13.2,0,44,20,22,74,68,1012.7,1011.4,11.1,11.7,0,1
9.1,24.7,0.2,13,7,6,94,55,1021.1,1018.5,13.5,22.5,0,0
7.5,12.9,0,61,41,28,83,65,1019.3,1019.3,9.1,12.6,0,0
2.6,12.9,0,39,15,24,72,49,1025.7,1024.7,7.7,12.3,0,0
-1.3,18.1,0,46,6,30,64,37,1013.6,1009.7,9,16.7,0,0
10.6,19.3,0.2,59,39,20,67,81,1011,1008.1,13.9,14.9,0,1
2.9,14.7,0,26,7,7,77,54,1023.1,1021.2,8.3,12.6,0,0
-0.9,11.9,0,11,7,7,95,62,1019.9,1017.2,4.4,11.2,0,0
10.1,23.1,0,35,7,17,78,33,1019.5,1013.8,13.4,21.5,0,0
-0.7,22.1,0,52,4,28,59,28,1022,1017.7,9.4,22,0,0
9.6,24.9,0,52,6,15,72,45,1022.3,1016,19.2,19,0,1
-2.2,4.1,0.2,17,6,11,96,84,1025.3,1022.4,0.7,3.7,0,0
1.1,18,0,39,2,28,82,36,1021,1015.6,7,17.8,0,0
4.1,11.3,1.2,40,11,13,94,86,1010.5,1011.1,6.7,10.4,1,1
1.6,18.7,0,40,10,19,44,22,1018,1016,11.9,17.8,0,1
9.6,20.1,0,41,19,22,54,49,1019.6,1017.6,13.6,20.1,0,0
8.8,17.8,31.2,33,4,17,93,63,1019.8,1017.2,11.3,16.3,1,0
14.8,24.9,9.8,52,11,13,81,63,1016.7,1014.7,18.7,22.3,1,1
5.7,20.3,0,31,6,2,82,51,1023.5,1019.8,13.4,19.7,0,0
6.6,26.8,0,43,9,9,63,23,1026,1021.9,14,25.7,0,0
5.9,23.2,5.2,61,9,26,53,23,1008.5,1005.5,13.7,22.5,1,0
0.1,18.2,0.2,33,7,19,67,47,1015.7,1012.1,11.4,18.1,0,0
12.7,25.1,0,46,20,26,57,32,1007.4,1005.4,15.7,24.5,0,0
